Id,ItemClassesKey,Width,Height,Name,InheritsFrom,DropLevel,FlavourTextKey,Implicit_ModsKeys,SizeOnGround,SoundEffectsKey,TagsKeys,ModDomainsKey,IsDropDisabled,ItemVisualIdentityKey,HASH,VendorRecipe_AchievementItemsKeys,Inflection,Equip_AchievementItemsKey,IsCorrupted,Identify_AchievementItemsKeys,ItemThemesKey,IdentifyMagic_AchievementItemsKeys,FragmentBaseItemTypesKey,Unknown0,ItemShopType,Unknown1,Unknown2,Unknown3
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterWings4,"<40, 0>",2,2,Accesorio para la Espalda Reinado del Conquistador,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<313, 0>",1219873222,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPortal1,"<40, 0>",2,2,Efecto de Portal Naranja,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<314, 0>",3479395030,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionCrimsonPortal,"<40, 0>",2,2,Efecto de Portal Carmesí,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<315, 0>",2709118958,[],M,"<null, null>",False,[],"<22, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPortalSteam1,"<40, 0>",2,2,Efecto de Portal Steam1,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<316, 0>",3347529627,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPortalSteam2,"<40, 0>",2,2,Efecto de Portal Steampunk,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<317, 0>",327772588,[],M,"<null, null>",False,[],"<12, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPortalSteam3,"<40, 0>",2,2,Efecto de Portal del Vacío,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<318, 0>",1095789351,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPortalAtziri,"<40, 0>",2,2,Efecto de Portal Atziri,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<315, 0>",3700781604,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionPortalBlackHole,"<40, 0>",2,2,Efecto de Portal Agujero Negro,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<319, 0>",4228358689,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortal1,"<40, 0>",2,2,Efecto de Portal Alivio del Sobreviviente,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<320, 0>",2565881106,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortal2,"<40, 0>",2,2,Efecto de Portal Ataque del Guerrero,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<321, 0>",1664841791,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortal3,"<40, 0>",2,2,Efecto de Portal Llegada del Campeón,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<322, 0>",3794692831,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortal4,"<40, 0>",2,2,Efecto de Portal Campaña del Conquistador,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<323, 0>",1123925602,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionShaperPortal,"<40, 0>",2,2,Efecto de Portal del Creador,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<324, 0>",1669210237,[],M,"<null, null>",False,[],"<23, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionElderPortal,"<40, 0>",2,2,Efecto de Portal del Antiguo,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<325, 0>",1156311784,[],M,"<null, null>",False,[],"<85, 0>",[],<null>,False,"<16, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTestCharacterPortrait,"<40, 0>",2,2,Retrato de Prueba de Personaje,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<326, 0>",1999222857,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionTestCharacterPortrait2,"<40, 0>",2,2,Retrato de Prueba de Personaje 2,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<326, 0>",3001299885,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<19, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortraitFrame1,"<40, 0>",2,2,Marco de Retrato de Guerrero,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<326, 0>",3824085895,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortraitFrame2,"<40, 0>",2,2,Marco de Retrato de Campeón,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<327, 0>",3319915339,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortraitFrame3,"<40, 0>",2,2,Marco de Retrato de Conquistador,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<328, 0>",2035841974,[],M,"<null, null>",False,[],"<33, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortraitFrame4,"<40, 0>",2,2,Marco de Retrato del Adepto,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<329, 0>",2765173330,[],M,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortraitFrame5,"<40, 0>",2,2,Marco de Retrato de Maestro,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<330, 0>",2189123847,[],M,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSupporterPortraitFrame6,"<40, 0>",2,2,Marco de Retrato de Gran Maestro,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<331, 0>",3351992640,[],M,"<null, null>",False,[],"<34, 0>",[],<null>,False,"<18, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBody,"<40, 0>",2,2,Armadura de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<332, 0>",3042502461,[],F,"<null, null>",False,[],"<15, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBoots,"<40, 0>",2,2,Botas de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<333, 0>",2519074261,[],F,"<null, null>",False,[],"<15, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGloves,"<40, 0>",2,2,Guantes de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<334, 0>",396259177,[],M,"<null, null>",False,[],"<15, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmet,"<40, 0>",2,2,Casco de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<335, 0>",236234334,[],M,"<null, null>",False,[],"<15, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBattleWings,"<40, 0>",2,2,Alas de Batalla de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<336, 0>",717631348,[],FP,"<null, null>",False,[],"<15, 0>",[],<null>,False,"<2, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBodyMetal,"<40, 0>",2,2,Armadura de Élite,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<337, 0>",2940502842,[],F,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBootsMetal,"<40, 0>",2,2,Botas de Élite,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<338, 0>",3408409570,[],F,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmetMetal,"<40, 0>",2,2,Casco de Élite,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<340, 0>",1763059574,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGlovesMetal,"<40, 0>",2,2,Guantes de Élite,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<339, 0>",1274040931,[],M,"<null, null>",False,[],"<39, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBodyAlabaster,"<40, 0>",2,2,Armadura de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<341, 0>",254688603,[],F,"<null, null>",False,[],"<19, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBootsAlabaster,"<40, 0>",2,2,Botas de Serafín Alabastro,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<342, 0>",1574635558,[],F,"<null, null>",False,[],"<19, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmetAlabaster,"<40, 0>",2,2,Guantes de Serafín Alabastro,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<344, 0>",837249944,[],M,"<null, null>",False,[],"<19, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGlovesAlabaster,"<40, 0>",2,2,Casco de Serafín Alabastro,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<343, 0>",1377665786,[],M,"<null, null>",False,[],"<19, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBodyCerulean,"<40, 0>",2,2,Armadura de Serafín Celeste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<345, 0>",3152425798,[],F,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBootsCerulean,"<40, 0>",2,2,Botas de Serafín Celeste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<346, 0>",3955388540,[],F,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGlovesCerulean,"<40, 0>",2,2,Guantes de Serafín Celeste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<347, 0>",3585057079,[],M,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmetCerulean,"<40, 0>",2,2,Casco de Serafín Celeste,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<348, 0>",1520599942,[],M,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBodyGolden,"<40, 0>",2,2,Armadura de Serafín Dorado,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<349, 0>",2906276530,[],F,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBootsGolden,"<40, 0>",2,2,Botas de Serafín Dorado,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<350, 0>",700747120,[],F,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGlovesGolden,"<40, 0>",2,2,Guantes de Serafín Dorado,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<351, 0>",647924184,[],M,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmetGolden,"<40, 0>",2,2,Casco de Serafín Dorado,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<352, 0>",752313284,[],M,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBodyObsidian,"<40, 0>",2,2,Armadura de Serafín de Obsidiana,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<353, 0>",3985708808,[],F,"<null, null>",False,[],"<6, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBootsObsidian,"<40, 0>",2,2,Botas de Serafín de Obsidiana,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<354, 0>",2474164738,[],F,"<null, null>",False,[],"<6, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGlovesObsidian,"<40, 0>",2,2,Guantes de Serafín de Obsidiana,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<355, 0>",2132457078,[],M,"<null, null>",False,[],"<6, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmetObsidian,"<40, 0>",2,2,Casco de Serafín de Obsidiana,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<356, 0>",1952767627,[],M,"<null, null>",False,[],"<6, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBodySanguine,"<40, 0>",2,2,Armadura de Serafín Sanguino,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<357, 0>",3853730073,[],F,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphBootsSanguine,"<40, 0>",2,2,Botas de Serafín Sanguino,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<358, 0>",2963811938,[],F,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphGlovesSanguine,"<40, 0>",2,2,Guantes de Serafín Sanguino,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<359, 0>",2727264046,[],M,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionSeraphHelmetSanguine,"<40, 0>",2,2,Casco de Serafín Sanguino,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<360, 0>",2533662117,[],M,"<null, null>",False,[],"<30, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionArcaneBody,"<40, 0>",2,2,Armadura Arcana,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<361, 0>",3205821008,[],F,"<null, null>",False,[],"<11, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionArcaneBoots,"<40, 0>",2,2,Botas Arcanas,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<362, 0>",1570944429,[],F,"<null, null>",False,[],"<11, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionArcaneGloves,"<40, 0>",2,2,Guantes Arcanos,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<363, 0>",579135332,[],M,"<null, null>",False,[],"<11, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionArcaneHelmet,"<40, 0>",2,2,Casco Arcano,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<364, 0>",4040201575,[],M,"<null, null>",False,[],"<11, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionVampiricBody,"<40, 0>",2,2,Armadura Vampírica,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<365, 0>",205887095,[],F,"<null, null>",False,[],"<13, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionVampiricBoots,"<40, 0>",2,2,Botas Vampíricas,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<366, 0>",1170798256,[],F,"<null, null>",False,[],"<13, 0>",[],<null>,False,"<4, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionVampiricGloves,"<40, 0>",2,2,Guantes Vampíricos,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<367, 0>",1100716713,[],M,"<null, null>",False,[],"<13, 0>",[],<null>,False,"<9, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionVampiricHelmet,"<40, 0>",2,2,Casco Vampírico,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<368, 0>",1310609370,[],M,"<null, null>",False,[],"<13, 0>",[],<null>,False,"<11, 0>","<null, null>","<null, null>",False
Metadata/Items/MicrotransactionItemEffects/MicrotransactionVerdantBody,"<40, 0>",2,2,Armadura de Serafín,Metadata/Items/Currency/AbstractMicrotransaction,1,"<null, null>",[],1,"<34, 0>","[<33, 0>]",29,True,"<369, 0>",2562068716,[],F,"<null, null>",False,[],"<14, 0>",[],<null>,False,"<3, 0>","<null, null>","<null, null>",False
