Id,Unknown0,IsSummoned,Armour,Evasion,EnergyShieldFromLife,DamageSpread,MonsterResistancesKey,IsLargeAbyssMonster,IsSmallAbyssMonster,Flag0
CannibalChampion,100,False,0,15,0,20,"<0, 0>",False,False,False
CannibalBossFireFury,100,False,0,15,0,20,"<0, 0>",False,False,False
CannibalFemaleBossInvasion,100,False,0,15,0,20,"<37, 0>",False,False,False
CannibalBossFireFuryEndlessLedge,100,False,0,15,0,20,"<0, 0>",False,False,False
CannibalBossHailrake,100,False,0,15,0,20,"<0, 0>",False,False,False
CannibalMaleBossInvasion,100,False,0,15,0,20,"<37, 0>",False,False,False
CannibalMapBossHailrake,100,False,0,15,0,20,"<34, 0>",False,False,False
CannibalBossHailrakeEndlessLedge,100,False,0,15,0,20,"<0, 0>",False,False,False
CannibalMapBossFireFury,100,False,0,15,0,20,"<34, 0>",False,False,False
CannibalBossSideArea,100,False,0,15,0,20,"<37, 0>",False,False,False
CannibalBossSideAreaLowbie,100,False,0,15,0,20,"<37, 0>",False,False,False
Daemon,100,True,0,0,0,0,"<0, 0>",False,False,False
VaalBladeVortexDaemon,100,True,0,0,0,0,"<0, 0>",False,False,False
DaemonDamageRange,100,True,0,0,0,20,"<0, 0>",False,False,False
DaemonBlastRainBoss,100,True,0,0,0,20,"<0, 0>",False,False,False
DaemonUseSkillOnce,100,True,0,0,0,0,"<0, 0>",False,False,False
DaemonUseSkillOnceNoDeleteAfterPerformingAction,100,True,0,0,0,0,"<0, 0>",False,False,False
DaemonUseSkillOnceDamageRange,100,True,0,0,0,20,"<0, 0>",False,False,False
DaemonUseSkillOnceLegionLioneyeSiegeDaemon,100,True,0,0,0,20,"<0, 0>",False,False,False
DaemonBlight,100,True,0,0,0,20,"<0, 0>",False,False,False
DaemonWind,100,True,0,0,0,0,"<0, 0>",False,False,False
AnimatedArmour,340,True,50,0,0,0,"<41, 0>",False,False,False
AnimatedArmourBossSideArea,100,False,50,0,0,20,"<37, 0>",False,False,False
AnimatedArmourBloodlinesGuardian,100,False,50,0,0,20,"<37, 0>",False,False,False
AnimatedArmourMonster,100,False,50,0,0,20,"<8, 0>",False,False,False
AnimatedArmourMonsterTreasure,100,False,50,0,0,20,"<8, 0>",False,False,False
AnimatedArmourDelve,100,False,50,0,0,20,"<8, 0>",False,True,False
AnimatedArmourProphecyBossSummon,100,False,50,0,0,20,"<8, 0>",False,False,False
AnimatedArmourWestBoss,100,False,50,0,0,20,"<34, 0>",False,False,False
AnimatedArmourWestBossFinal,100,False,50,0,0,20,"<34, 0>",False,False,False
AnimatedWeapon,340,True,0,0,0,0,"<41, 0>",False,False,False
AnimatedWeaponEclipse,100,False,0,0,0,0,"<0, 0>",False,False,False
AnimatedWeaponMonster,100,False,0,0,0,20,"<0, 0>",False,False,False
AniamtedWeaponMonsterHolyElder,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMonsterArchitect,100,False,0,0,0,20,"<0, 0>",False,False,False
AniamtedWeaponMonsterHolyElderAttached,100,False,0,0,0,20,"<0, 0>",False,False,False
AniamtedWeaponMonsterUtula,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMonsterTreasure,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMapBossMinion,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMapBossMinion4,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMapBossMinion5,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponDelveEncounter1,100,False,0,0,0,20,"<0, 0>",False,True,False
AnimatedWeaponDelveEncounter2,100,False,0,0,0,20,"<0, 0>",False,True,False
AnimatedWeaponDelveEncounter3,100,False,0,0,0,20,"<0, 0>",False,True,False
AnimatedWeaponMonsterMapBoss,100,False,0,0,0,20,"<34, 0>",False,False,False
AnimatedWeaponMerveil,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMonsterWest,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMonsterSideArea,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMonsterRanged,100,False,0,20,0,20,"<0, 0>",False,False,False
AnimatedWeaponMonsterRangedWest,100,False,0,20,0,20,"<0, 0>",False,False,False
AnimatedWeaponRampage,100,False,50,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponRampageRanged,100,False,50,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponRampageLeaguestone,100,False,50,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponRampageRangedLeaguestone,100,False,50,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponRampageLeaguestoneBoss,100,False,50,0,0,20,"<38, 0>",False,False,False
AnimatedWeaponRampageRangedLeaguestoneBoss,100,False,50,0,0,20,"<38, 0>",False,False,False
AnimatedWeaponWbAxe,100,False,0,0,0,10,"<0, 0>",False,False,False
AnimatedWeaponWbBow,100,False,0,0,0,10,"<0, 0>",False,False,False
AnimatedWeaponWbStaff,100,False,0,0,0,0,"<0, 0>",False,False,False
ProphecyAnimatedWeapon,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponMapBoss,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponReliquary1,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponReliquary2,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponReliquary3,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedWeaponRangedReliquary,100,False,0,0,0,20,"<0, 0>",False,False,False
AnimatedShieldReliquary,100,False,0,0,0,20,"<0, 0>",False,False,False
Squid,100,False,0,40,60,20,"<3, 0>",False,False,True
SquidTalisman,100,False,0,40,60,20,"<3, 0>",False,False,True
SquidDexMission,100,False,0,40,60,20,"<3, 0>",False,False,True
SquidBossInvasion,100,False,0,40,60,20,"<37, 0>",False,False,True
SquidBossDexMission,100,False,0,40,60,20,"<37, 0>",False,False,True
SquidBossSideArea,100,False,0,40,60,20,"<37, 0>",False,False,True
SquidBossSideAreaLowbie,100,False,0,40,60,20,"<37, 0>",False,False,False
SummonedElementalFire,340,True,0,0,0,20,"<41, 0>",False,False,False
SummonedSkull,340,True,0,0,0,20,"<41, 0>",False,False,False
SummonedSkullIcy,340,True,0,0,0,20,"<41, 0>",False,False,False
DoedreSummonedSkullIcy,100,False,0,0,0,20,"<41, 0>",False,False,False
MonsterSummonedSkull,100,False,0,0,0,20,"<41, 0>",False,False,False
MonsterSummonedSkullDelve,100,False,0,0,0,20,"<41, 0>",False,False,False
SummonedSkullKaom,100,False,0,0,0,20,"<1, 0>",False,False,False
SummonedSkullBanshee,100,False,0,0,0,20,"<0, 0>",False,False,False
SummonedSkullSpiritBoss,100,False,0,0,0,20,"<0, 0>",False,False,False
BloodwingSummonedSkull,100,False,0,0,0,20,"<41, 0>",False,False,False
ScarecrowSummonedSkull,100,False,0,0,0,20,"<41, 0>",False,False,False
InvisibleFire,100,False,0,0,0,0,"<0, 0>",False,False,False
InvisibleFireDamageRange,100,False,0,0,0,20,"<0, 0>",False,False,False
InvisibleFireStationary,100,False,0,0,0,0,"<0, 0>",False,False,False
MoveDaemon,100,False,0,0,0,0,"<0, 0>",False,False,False
VisibleHatredZone,100,False,0,0,0,0,"<0, 0>",False,False,False
BetrayalBanner,100,False,0,0,0,0,"<0, 0>",False,False,False
LegionBanner,100,False,0,0,0,0,"<0, 0>",False,False,False
InvisibleFireFrostRace,100,False,0,0,0,0,"<0, 0>",False,False,False
HarbingerMinion,100,False,0,0,0,0,"<0, 0>",False,False,False
DropBear,100,False,50,50,0,20,"<1, 0>",False,False,True
DropBearParasite,100,False,50,50,0,20,"<1, 0>",False,False,True
DropBearParasiteRyslathaMinion,100,False,50,50,0,20,"<1, 0>",False,False,True
DropBearProphecySummoned,100,False,50,50,0,20,"<1, 0>",False,False,True
DropBearUniqueSummoned,340,True,50,50,0,20,"<41, 0>",False,False,True
DropBearTalisman,100,False,50,50,0,20,"<1, 0>",False,False,True
DropBearBoss,100,False,50,50,0,20,"<25, 0>",False,False,True
DropBearBossTalisman,100,False,50,50,0,20,"<33, 0>",False,False,True
DropBearMaps,100,False,50,50,0,20,"<1, 0>",False,False,True
DropBearMapBoss,100,False,50,50,0,20,"<34, 0>",False,False,True
DemonBoss1,100,False,100,0,0,20,"<34, 0>",False,False,False
DemonBoss1Map,100,False,100,0,0,20,"<34, 0>",False,False,False
DemonBoss1SideArea,100,False,100,0,0,20,"<37, 0>",False,False,False
DemonBoss2,100,False,0,0,100,20,"<34, 0>",False,False,False
DemonBoss2Map,100,False,0,0,100,20,"<34, 0>",False,False,False
DemonBoss2SideArea,100,False,0,0,100,20,"<37, 0>",False,False,False
DemonBoss3,100,False,0,100,0,20,"<34, 0>",False,False,False
DemonBoss3Map,100,False,0,100,0,20,"<34, 0>",False,False,False
DemonBoss3SideArea,100,False,0,100,0,20,"<37, 0>",False,False,False
Atziri,100,False,100,50,50,20,"<34, 0>",False,False,False
AtziriIncursion,100,False,100,50,50,20,"<34, 0>",False,False,False
AtziriMirroredUber,100,False,100,50,50,20,"<34, 0>",False,False,False
AtziriMirrored,100,False,100,50,50,20,"<34, 0>",False,False,False
Double,100,True,0,0,0,0,"<41, 0>",False,False,False
BeyondDemon1,100,False,20,20,0,20,"<0, 0>",False,False,False
BeyondDemonSquid1,100,False,20,20,0,20,"<0, 0>",False,False,True
BeyondDemon1Bow,100,False,20,20,0,20,"<0, 0>",False,False,False
BeyondDemon2,100,False,20,20,0,20,"<8, 0>",False,False,False
BeyondDemon2Bow,100,False,20,20,0,20,"<8, 0>",False,False,False
BeyondDemon3,100,False,20,20,0,20,"<38, 0>",False,False,False
BeyondDemon3Bow,100,False,20,20,0,20,"<38, 0>",False,False,False
BeyondDemon4,100,False,20,20,0,20,"<38, 0>",False,False,False
DuelistMaster1,100,False,50,50,0,20,"<8, 0>",False,False,False
DuelistMaster2,100,False,50,50,0,20,"<8, 0>",False,False,False
DuelistMaster3,100,False,50,50,0,20,"<8, 0>",False,False,False
DuelistMaster4,100,False,50,50,0,20,"<8, 0>",False,False,False
DuelistMasterAlly,100,False,0,50,0,20,"<8, 0>",False,False,False
TemplarMissionRelic,100,False,0,0,0,0,"<0, 0>",False,False,False
MineBat,100,False,0,20,0,20,"<3, 0>",False,False,True
MineBatBoss,100,False,0,20,0,20,"<27, 0>",False,False,True
MineBatMapBoss,100,False,0,20,0,20,"<34, 0>",False,False,True
MineBatAbyssLarge,100,False,0,20,0,20,"<36, 0>",True,False,True
MineBatAbyssLargeDelve,100,False,0,20,0,20,"<36, 0>",True,False,True
Miner,100,False,0,0,0,20,"<2, 0>",False,False,False
MinerDelve,100,False,0,0,0,20,"<2, 0>",False,False,False
MinerMapBossMinion,100,False,0,0,0,20,"<2, 0>",False,False,False
MinerMapBossMinionDurable,100,False,0,0,0,20,"<2, 0>",False,False,False
MinerBoss,100,False,0,0,0,20,"<26, 0>",False,False,False
MinerMapBoss,100,False,0,0,0,20,"<34, 0>",False,False,False
MinerLantern,100,False,0,20,0,20,"<1, 0>",False,False,False
MinerLanternDelve,100,False,0,20,0,20,"<1, 0>",False,False,False
MinerLanternBoss,100,False,0,20,0,20,"<25, 0>",False,False,False
MinerLanternMapBoss,100,False,0,20,0,20,"<34, 0>",False,False,False
Dummy,100,False,0,0,0,0,"<8, 0>",False,False,False
DummyFixedLife,100,False,0,0,0,0,"<0, 0>",False,False,False
ArmouredDummy,100,False,100,0,0,0,"<0, 0>",False,False,False
Mannequin,100,False,0,0,0,20,"<2, 0>",False,False,False
MannequinDelve,100,False,100,0,0,20,"<2, 0>",False,True,False
MannequinDelveProtoVaal,100,False,50,50,0,20,"<17, 0>",False,True,False
MassSkeleton,100,False,50,0,0,20,"<20, 0>",False,False,False
MassSkeletonMinion,100,False,50,0,0,20,"<20, 0>",False,False,False
MassSkeletonProphecy,100,False,50,0,0,20,"<27, 0>",False,False,False
MassSkeletonBoss,100,False,50,0,0,20,"<27, 0>",False,False,False
MassSkeletonBoss2,100,False,50,0,0,20,"<27, 0>",False,False,False
MassSkeletonMapBoss,100,False,50,0,0,20,"<34, 0>",False,False,False
MassSkeletonMapBoss2,100,False,50,0,0,20,"<34, 0>",False,False,False
MassSkeletonMapBoss3,100,False,50,0,0,20,"<34, 0>",False,False,False
MassSkeletonMapBoss4,100,False,50,0,0,20,"<34, 0>",False,False,False
MassSkeletonMapBoss5,100,False,50,0,0,20,"<34, 0>",False,False,False
MonsterTrap,100,False,0,0,0,0,"<0, 0>",False,False,False
MonsterTrapVisible,100,False,0,0,0,0,"<0, 0>",False,False,False
VultureParasite,100,False,0,0,0,20,"<7, 0>",False,False,False
VultureParasite2,100,False,0,0,0,20,"<7, 0>",False,False,False
VultureParasiteMapBossMinion,100,False,0,0,0,20,"<7, 0>",False,False,False
VultureParasiteBoss,100,False,0,0,0,20,"<32, 0>",False,False,False
VultureParasiteMapBoss,100,False,50,0,0,20,"<34, 0>",False,False,False
VultureParasiteBossProphecy,100,False,50,0,0,20,"<7, 0>",False,False,False
Grandmaster,100,False,0,0,0,0,"<0, 0>",False,False,False
Handfinger,100,False,50,50,0,20,"<2, 0>",False,False,False
HandfingerBoss,100,False,50,50,0,20,"<26, 0>",False,False,False
HandfingerMapBoss,100,False,50,50,0,20,"<34, 0>",False,False,False
Viking,100,False,100,0,0,20,"<33, 0>",False,False,False
VikingMapBoss,100,False,100,0,0,20,"<34, 0>",False,False,False
VikingMapBoss2,100,False,100,0,0,20,"<34, 0>",False,False,False
VikingBossVinktarsSquare,100,False,100,0,0,20,"<34, 0>",False,False,False
MinerLarge,100,False,50,0,0,20,"<3, 0>",False,False,False
MinerLargeDelve,100,False,50,0,0,20,"<3, 0>",False,False,False
MinerLargeSewer,100,False,50,0,0,20,"<24, 0>",False,False,False
MinerLargeBoss,100,False,50,0,0,20,"<27, 0>",False,False,False
MinerLargeMapBoss,100,False,50,0,0,20,"<34, 0>",False,False,False
Taniwha,100,False,50,0,50,20,"<18, 0>",False,False,False
TaniwhaBoss,100,False,50,0,50,20,"<25, 0>",False,False,False
TaniwhaMapBoss,100,False,50,0,50,20,"<34, 0>",False,False,False
TaniwhaTail,100,False,0,0,0,20,"<18, 0>",False,False,False
TaniwhaTailBoss,100,False,0,0,0,20,"<25, 0>",False,False,False
TaniwhaTailMapBoss,100,False,0,0,0,20,"<34, 0>",False,False,False
TaniwhaNew,100,False,50,0,50,20,"<18, 0>",False,False,False
TaniwhaTailNew,100,False,0,0,0,20,"<18, 0>",False,False,False
KaomBoss,100,False,25,0,0,30,"<38, 0>",False,False,False
KaomBossMerciless,100,False,25,0,0,30,"<38, 0>",False,False,False
KaomMapBoss,100,False,25,0,0,20,"<34, 0>",False,False,False
Eye,100,False,0,0,50,20,"<0, 0>",False,False,False
EyeBoss,100,False,0,0,50,20,"<0, 0>",False,False,False
EyeMapBoss,100,False,0,0,50,20,"<34, 0>",False,False,False
EyeTalisman,100,False,0,0,200,20,"<0, 0>",False,False,False
EyeRoyale,100,False,0,0,50,20,"<0, 0>",False,False,False
EyeSpawner,100,False,0,0,0,20,"<23, 0>",False,False,False
EyeSpawnerPiety,100,False,0,0,0,20,"<23, 0>",False,False,False
EyeSpawnerBoss,100,False,0,0,0,20,"<33, 0>",False,False,False
EyeSpawnerMapBoss,100,False,0,0,0,20,"<38, 0>",False,False,False
Bull,100,False,100,0,0,20,"<2, 0>",False,False,False
BullBoss,100,False,100,0,0,20,"<26, 0>",False,False,False
LabyrinthLieutenantBullBoss,100,False,100,0,0,20,"<26, 0>",False,False,False
BullMapBoss,100,False,100,0,0,20,"<34, 0>",False,False,False
IceElemental,100,False,0,0,100,20,"<19, 0>",False,False,False
IceElementalDelve,100,False,0,0,100,20,"<19, 0>",False,False,False
IceElementalDelveArctic,100,False,0,0,100,20,"<19, 0>",False,False,False
IceElementalLunarisMinion,100,False,0,0,100,20,"<19, 0>",False,False,False
IceElemental2,100,False,0,0,100,20,"<17, 0>",False,False,False
ObsidianElemental,100,False,0,0,100,20,"<17, 0>",False,False,False
IceElementalMapBoss,100,False,0,0,100,20,"<34, 0>",False,False,False
IceGolemSummoned,340,True,0,0,100,20,"<43, 0>",False,False,False
IceGolemSummonedWb,140,False,0,0,100,20,"<19, 0>",False,False,False
IceGolemSummonedEssence,100,False,0,0,100,20,"<19, 0>",False,False,False
IceGolemSummonedBreach,100,False,0,0,100,20,"<19, 0>",False,False,False
IceGolemIzaro,100,False,0,0,100,20,"<26, 0>",False,False,False
IceGolemIzaroPhase2,100,False,0,0,100,20,"<26, 0>",False,False,False
LesserIceGolemSummoned,100,False,0,0,100,20,"<19, 0>",False,False,False
IceElementalTempest,100,False,0,0,100,20,"<19, 0>",False,False,False
IceElementalMapBossSplit,100,False,0,0,100,20,"<19, 0>",False,False,False
FireElemental,100,False,0,0,100,20,"<18, 0>",False,False,False
FireElementalWbMinion,100,False,0,0,100,20,"<18, 0>",False,False,False
PoisonGolemType,100,False,0,0,100,20,"<18, 0>",False,False,False
ProphecyFireElemental,100,False,0,0,100,20,"<18, 0>",False,False,False
FireElementalMapBossSplit,100,False,0,0,100,20,"<18, 0>",False,False,False
FlameGolemSummoned,340,True,0,0,100,20,"<42, 0>",False,False,False
FlameGolemIzaro,100,False,0,0,100,20,"<25, 0>",False,False,False
FlameGolemIzaroPhase2,100,False,0,0,100,20,"<25, 0>",False,False,False
LesserFlameGolemSummoned,100,False,0,0,100,20,"<18, 0>",False,False,False
FlameGolemMeteor,100,False,0,0,100,20,"<18, 0>",False,False,False
FlameGolemMeteorMaps,100,False,0,0,100,20,"<18, 0>",False,False,False
FlameGolemTempest,100,False,0,0,100,20,"<18, 0>",False,False,False
RockGolem,140,False,60,40,0,20,"<18, 0>",False,False,False
RockGolemSmall,100,False,60,40,0,20,"<0, 0>",False,False,False
RockGolemSmallDelve,100,False,60,40,0,20,"<0, 0>",False,True,False
RockGolemSummoned,340,True,60,40,0,20,"<41, 0>",False,False,False
RockGolemMonster,100,False,60,40,0,20,"<18, 0>",False,False,False
RockGolemCoral,100,False,60,40,0,20,"<18, 0>",False,False,False
RockGolemDelve,100,False,60,40,0,20,"<1, 0>",False,True,False
RockGolemDelveSpecial,100,False,60,40,0,20,"<8, 0>",False,True,False
RockGolemMinotaur,140,False,60,40,0,20,"<0, 0>",False,False,False
EssenceRockGolem,140,False,60,40,0,20,"<18, 0>",False,False,False
RockGolemMapBoss,100,False,60,40,0,20,"<34, 0>",False,False,False
TreasureGolemMapBoss,100,False,60,40,0,20,"<34, 0>",False,False,False
RockGolemSummonedTalismanT2,100,False,60,40,0,20,"<18, 0>",False,False,False
ClockworkGolem,100,False,60,0,60,20,"<20, 0>",False,False,False
ClockworkGolemDelve,100,False,60,0,60,20,"<20, 0>",False,False,False
ClockworkGolemSpace,100,False,60,0,60,20,"<47, 0>",False,False,False
ClockworkGolemElemental,100,False,60,0,60,20,"<47, 0>",False,False,False
ClockworkGolemElementalSpace,100,False,60,0,60,20,"<47, 0>",False,False,False
ClockworkGolemElemental2,100,False,60,0,60,20,"<47, 0>",False,False,False
ClockworkGolemElemental2Space,100,False,60,0,60,20,"<47, 0>",False,False,False
RockGolemProclamationBoss,100,False,60,40,0,20,"<25, 0>",False,False,False
TormentedSpirit,100,False,0,0,0,0,"<36, 0>",False,False,False
TormentedSpiritWeak,100,False,0,0,0,0,"<36, 0>",False,False,False
TormentedSpiritStrong,100,False,0,0,0,0,"<36, 0>",False,False,False
TormentedSpiritFireResist,100,False,0,0,0,0,"<25, 0>",False,False,False
TormentedSpiritLightningResist,100,False,0,0,0,0,"<27, 0>",False,False,False
TormentedSpiritColdResist,100,False,0,0,0,0,"<26, 0>",False,False,False
TormentedSpiritChaosResist,100,False,0,0,0,0,"<28, 0>",False,False,False
TormentedSpiritResistAll,100,False,0,0,0,0,"<33, 0>",False,False,False
TormentedSpiritShavronne,100,False,0,0,0,0,"<27, 0>",False,False,False
TormentedSpiritNew,100,False,0,0,0,0,"<36, 0>",False,False,False
WraithSpirit,100,False,0,0,50,20,"<3, 0>",False,False,False
WraithSpiritDelve,100,False,0,0,50,20,"<3, 0>",False,False,False
WraithSpiritDelveBoss,100,False,0,0,50,20,"<20, 0>",False,False,False
DelvePhantasm,100,False,0,0,50,20,"<17, 0>",False,True,False
SummonedPhantasm,100,True,0,0,50,20,"<41, 0>",False,False,False
SummonedPhantasmIncursion,100,False,0,0,50,20,"<0, 0>",False,False,False
SummonedPhantasmIncursionBoss,100,False,0,0,50,20,"<47, 0>",False,False,False
SummonedPhantasmUltimatum,100,False,0,0,50,20,"<41, 0>",True,False,False
Pitbull,100,False,40,60,0,20,"<1, 0>",False,False,False
PitbullShaped,100,False,40,60,0,20,"<8, 0>",False,False,False
PitbullBoss,100,False,40,60,0,20,"<25, 0>",False,False,False
PitbullMapBoss,100,False,40,60,0,20,"<34, 0>",False,False,False
PitbullEmerge,100,False,40,60,0,20,"<1, 0>",False,False,False
PitbullEmergeBoss,100,False,40,60,0,20,"<25, 0>",False,False,False
PitbullEmergeMapBoss,100,False,40,60,0,20,"<34, 0>",False,False,False
DaressoClone,100,False,50,50,0,20,"<38, 0>",False,False,False
DaressoCloneMapBoss,100,False,50,50,0,20,"<38, 0>",False,False,False
Clone,340,True,0,0,0,0,"<41, 0>",False,False,False
Mirage,340,True,0,0,0,0,"<41, 0>",False,False,False
KaomArcher,100,False,0,50,0,20,"<6, 0>",False,False,False
KaomArcherShaped,100,False,0,50,0,20,"<15, 0>",False,False,False
KaomArcherSummoned,100,False,0,50,0,20,"<6, 0>",False,False,False
KaomWarrior2,100,False,50,0,0,20,"<1, 0>",False,False,False
KaomWarrior2Shaped,100,False,50,0,0,20,"<18, 0>",False,False,False
Tukohama,100,False,50,0,0,20,"<38, 0>",False,False,False
TukohamaMap,100,False,50,0,0,20,"<34, 0>",False,False,False
