Id,BuffDDSFile,EPKFiles1,EPKFiles2,MiscAnimatedKeys1,Flag0,BuffName,Key0,Key1,BuffDescription,EPKFile,HasExtraArt,ExtraArt,Unknown0,EPKFiles,Keys0,Keys1
alternating_buffs_damage,,[Metadata/Effects/Spells/monsters_effects/essence/increaseddamage.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
alternating_buffs_crit_immune,,[Metadata/Effects/Spells/monsters_effects/essence/critimmune.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
alternating_buffs_always_crit,,[Metadata/Effects/Spells/monsters_effects/essence/alwayscrit.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
alternating_buffs_damage_rarity,,[Metadata/Effects/Environment/tempest_league/basic_colour/yellow/increaseddrop.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
gold_pile_aura,Art/2DArt/BuffIcons/GoldFlaskBuff.dds,[Metadata/Effects/Environment/tempest_league/basic_colour/yellow/increaseddrop.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
alternating_buffs_damage_taken_quantity,,[Metadata/Effects/StatusAilments/petrified.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
phoenix_stacking_debuff,Art/2DArt/BuffIcons/PhoenixDebuff.dds,[Metadata/Effects/Spells/monsters_effects/Phoenix/Guardian_Of_Phoenix/player_debuff/max_fire_res_debuff.epk],[],"[<35, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shaper_immune,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/TheShaper/immune_buff/immune_buff2.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shaper_immune_large,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/TheShaper/immune_buff/immune_buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
phoenix_firebomb,Art/2DArt/BuffIcons/PhoenixDebuff2.dds,[Metadata/Effects/Spells/monsters_effects/Phoenix/Guardian_Of_Phoenix/player_debuff/fire_res_debuff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
unique_flask_zerphis_last_breath,Art/2DArt/BuffIcons/ZerphisLastBreathFlaskBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_remnant_of_corruption_effect,,[Metadata/Effects/Spells/monsters_effects/essence/corruptionaura/essence_corruption.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
remnant_of_corruption_aura,Art/2DArt/BuffIcons/CorruptionDegenDebuff.dds,[Metadata/Effects/Spells/monsters_effects/essence/corruptionaura/player_aura.epk],[Metadata/Effects/Spells/monsters_effects/essence/corruptionaura/essence_corruption.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
chieftain_enrage_buff,Art/2DArt/BuffIcons/PhoenixDebuff.dds,[Metadata/Effects/Spells/monsters_effects/essence/corruptionaura/player_aura.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
chieftain_enrage_aura,Art/2DArt/BuffIcons/PhoenixDebuff.dds,[Metadata/Effects/Spells/monsters_effects/essence/corruptionaura/player_aura.epk],[Metadata/Effects/Spells/monsters_effects/essence/corruptionaura/corruptionaura.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monolith_monster_freedom,,[Metadata/Effects/StatusAilments/monsters/frozen_in_time_stage04.epk],[],"[<25, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
monster_essence_effect_buff,,[Metadata/Effects/StatusAilments/monsters/champions/light_blue/light_blue.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shaper_beam,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/TheShaper/CelestialBeam/beam_buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
zana_immune_buff,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/Masters/StrDexInt/ZanaShaperBuff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
decay,Art/2DArt/BuffIcons/Decay.dds,[Metadata/Effects/StatusAilments/poisoned_02.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frozen_in_time_0,,[Metadata/Effects/StatusAilments/monsters/frozen_in_time.epk],[],"[<25, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frozen_in_time_1,,[Metadata/Effects/StatusAilments/monsters/frozen_in_time_stage02.epk],[],"[<25, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
frozen_in_time_2,,[Metadata/Effects/StatusAilments/monsters/frozen_in_time_stage03.epk],[],"[<25, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
covered_in_spiders,Art/2DArt/BuffIcons/CoveredInSpiders.dds,[Metadata/Effects/Spells/monsters_effects/essence/spider_debuff/spiderdebuff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
restore,Art/2DArt/BuffIcons/ReducedManaLifeShield.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
witchfire_brew,Art/2DArt/BuffIcons/WitchfireBrewFlaskBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
hallowed_ground_boss_invulnerability,,[Metadata/Effects/StatusAilments/auras/monster_auras/monster_buffed/godmode.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
shaper_possessed_boss,,[Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/TheShaper/possessed_boss/possessed_boss.epk],[],"[<27, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
atlas_lightning_golem_buff,Art/2DArt/BuffIcons/buffshocked.dds,[Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/LightningGolem/lightning_buff/lightning_buff.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
dying_sun,Art/2DArt/BuffIcons/DyingSunFlaskBuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_haste,Art/2DArt/BuffIcons/GroundHaste.dds,[],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_burning,Art/2DArt/SkillIcons/FireBeam.dds,"[Metadata/Effects/Spells/firebeam_02/firebeam_burning.epk, Metadata/Effects/Spells/firebeam_02/firebeam_burning.epk, Metadata/Effects/Spells/firebeam_02/firebeam_burning_large.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_max_damage_stacks_burning,,"[Metadata/Effects/Spells/firebeam_02/firebeam_burning_extreme.epk, Metadata/Effects/Spells/firebeam_02/firebeam_burning_extreme.epk, Metadata/Effects/Spells/firebeam_02/firebeam_burning_extreme_large.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_burning_divine,Art/2DArt/SkillIcons/FireBeam.dds,"[Metadata/Effects/Microtransactions/Spells/firebeam_divine/firebeam_burning.epk, Metadata/Effects/Microtransactions/Spells/firebeam_divine/firebeam_burning.epk, Metadata/Effects/Microtransactions/Spells/firebeam_divine/firebeam_burning_large.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_max_damage_stacks_burning_divine,,"[Metadata/Effects/Microtransactions/Spells/firebeam_divine/firebeam_burning_extreme.epk, Metadata/Effects/Microtransactions/Spells/firebeam_divine/firebeam_burning_extreme.epk, Metadata/Effects/Microtransactions/Spells/firebeam_divine/firebeam_burning_extreme_large.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_burning_stygian,Art/2DArt/SkillIcons/FireBeam.dds,"[Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/EPK/stygian_burning.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/EPK/stygian_burning.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/EPK/stygian_burning_large.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_max_damage_stacks_burning_stygian,,"[Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/EPK/stygian_burning_extreme.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/EPK/stygian_burning_extreme.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/EPK/stygian_burning_large_extreme.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_burning_shaper,Art/2DArt/SkillIcons/FireBeam.dds,"[Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/burn/shaper_burn.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/burn/shaper_burn.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/burn/shaper_burn_large.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_max_damage_stacks_burning_shaper,,"[Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/burn/shaper_burn_extreme.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/burn/shaper_burn_extreme.epk, Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/burn/shaper_burn_large_extreme.epk]",[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
bloodwing_summon_ravens,,[Metadata/Effects/Microtransactions/BodyArmours/Gore/gore.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
tar_gold,Art/2DArt/BuffIcons/buffspeed.dds,[],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
covered_in_ash,Art/2DArt/BuffIcons/CoveredInAsh.dds,[Metadata/Effects/Spells/monsters_effects/Breach/Hellion/coverinash/covered.epk],[],[],True,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
empowering_howl,Art/2DArt/SkillIcons/InspiringCry.dds,[Metadata/Effects/Spells/monsters_effects/Breach/Hellion/empowering_howl/empowering_howl.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
tencent_asset_lock_iir,Art/2DArt/BuffIcons/MFbuff.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
tencent_no_asset_lock,Art/2DArt/BuffIcons/MFbuffdisabled.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
tencent_tas_lock,Art/2DArt/BuffIcons/MFbuffdisabled.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
blizzard,Art/2DArt/BuffIcons/buffchilled.dds,[Metadata/Effects/Spells/monsters_effects/Breach/Cold/Blizzard/affected.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
fire_beam_burning_max_stacks,Art/2DArt/SkillIcons/FireBeam.dds,[Metadata/Particles/fire_beam/firebeam_burning_extreme.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
breach_eater_aura,Art/2DArt/BuffIcons/buffchilled.dds,[],[Metadata/Effects/Spells/monsters_effects/Breach/Lightning/Lightning_SoulEater/epk.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
breach_team_lightning_warp,Art/2DArt/BuffIcons/buffchilled.dds,[Metadata/Effects/Spells/monsters_effects/Breach/Lightning/Team_Vaal_LW/lightning_amplified.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
rhoa_enrage,,[Metadata/Effects/StatusAilments/blood_frenzy.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
abberaths_hooves_display_buff,Art/2DArt/SkillIcons/AbberathsHooves.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
avarius_beam_debuff,Art/2DArt/BuffIcons/DivineBeam.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
avarius_beam_damage,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/StatusAilments/white_ignited.epk],[Metadata/Effects/Spells/supports/aurafy/fire_white.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
tukohama_shield,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/monsters_effects/Tukohama_e/ShieldingTotem/Shield.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_tar_net,Art/2DArt/BuffIcons/NetThrow.dds,[],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
prophecy_monster_quantity,Art/2DArt/BuffIcons/buffspeed.dds,[Metadata/Effects/StatusAilments/monsters/prophecy_unique.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
brutus_empowered,,[Metadata/Effects/Spells/monsters_effects/act4/Shavronne/Brutus_tormented_lightning_aura_epk.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
unique_victarios_flight_movement_speed,Art/2DArt/BuffIcons/buffspeedaura.dds,[Metadata/Effects/Spells/monsters_effects/aura/affected_player.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
divine_herald_of_ash,Art/2DArt/BuffIcons/HeraldofAsh.dds,[Metadata/Effects/Microtransactions/Spells/heralds/holy/Herald_Fire_Holy.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
divine_herald_of_ice,Art/2DArt/BuffIcons/HeraldofIce.dds,[Metadata/Effects/Microtransactions/Spells/heralds/holy/Herald_Cold_Holy.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
divine_herald_of_thunder,Art/2DArt/BuffIcons/HeraldofThunder.dds,[Metadata/Effects/Microtransactions/Spells/heralds/holy/Herald_Lightning_Holy.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
beyond_host,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/monsters_effects/leaguestone_mod/buff/red/red_buff.epk],[],"[<6, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
purple_herald_of_ash,Art/2DArt/BuffIcons/HeraldofAsh.dds,[Metadata/Effects/Microtransactions/Spells/heralds/purple/purplefire.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
purple_herald_of_ice,Art/2DArt/BuffIcons/HeraldofIce.dds,[Metadata/Effects/Microtransactions/Spells/heralds/purple/purpleice.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
purple_herald_of_thunder,Art/2DArt/BuffIcons/HeraldofThunder.dds,[Metadata/Effects/Microtransactions/Spells/heralds/purple/purplelightning.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
purple_herald_of_thunder_active,,[Metadata/Effects/Microtransactions/Spells/heralds/purple/lightning_herald_active.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
divine_herald_of_thunder_active,,[Metadata/Effects/Microtransactions/Spells/heralds/holy/lightning_herald_active.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
gloom_herald_of_thunder_active,,[Metadata/Effects/Microtransactions/Spells/heralds/gloom/lightning_herald_active.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_fire_burn_solaris,Art/2DArt/SkillIcons/groundfire.dds,[Metadata/Effects/StatusAilments/white_ignited.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_fire_burn_blue,Art/2DArt/SkillIcons/groundfire.dds,[Metadata/Effects/StatusAilments/Ignited_blue.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
ground_fire_burn_corsair,Art/2DArt/SkillIcons/groundfire.dds,[Metadata/Effects/Microtransactions/Spells/flame_dash/corsair/burning_Corsair.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
doedre2_red_buff,Art/2DArt/BuffIcons/DoedreRed.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/red.epk],[],"[<30, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
doedre2_green_buff,Art/2DArt/BuffIcons/DoedreGreen.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/green.epk],[],"[<30, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
doedre2_purple_buff,Art/2DArt/BuffIcons/DoedrePurple.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/purple.epk],[],"[<30, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
doedre2_red_aura,Art/2DArt/BuffIcons/DoedreRed.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/red.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<30, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],"[<40, 0>]","<null, null>"
doedre2_green_aura,Art/2DArt/BuffIcons/DoedreGreen.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/green.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<30, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],"[<41, 0>]","<null, null>"
doedre2_purple_aura,Art/2DArt/BuffIcons/DoedrePurple.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/purple.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],"[<30, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],"[<42, 0>]","<null, null>"
doedre_pillar_red_aura,Art/2DArt/BuffIcons/DoedreRed.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/red.epk],[Metadata/Effects/Spells/monsters_effects/act9/The_Trio/Doedre/stone_pillar/curse_aura/vulnerability.epk],"[<36, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],"[<40, 0>]","<null, null>"
doedre_pillar_green_aura,Art/2DArt/BuffIcons/DoedreGreen.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/green.epk],[Metadata/Effects/Spells/monsters_effects/act9/The_Trio/Doedre/stone_pillar/curse_aura/enfeeble.epk],"[<36, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],"[<41, 0>]","<null, null>"
doedre_pillar_purple_aura,Art/2DArt/BuffIcons/DoedrePurple.dds,[Metadata/Effects/Spells/monsters_effects/act8/Doedre/cauldron/purple.epk],[Metadata/Effects/Spells/monsters_effects/act9/The_Trio/Doedre/stone_pillar/curse_aura/temporal_chains.epk],"[<36, 0>]",False,,"<null, null>","<null, null>",,,False,,[],[],"[<42, 0>]","<null, null>"
ground_devouring_darkness,Art/2DArt/BuffIcons/BloodCloudDebuff.dds,[Metadata/Effects/StatusAilments/blood_frenzy.epk],[Metadata/Effects/StatusAilments/NoEffect.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
infested,Art/2DArt/BuffIcons/Infested.dds,[Metadata/Effects/StatusAilments/parasite_infested.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
despair,Art/2DArt/BuffIcons/Despair.dds,[Metadata/Effects/Spells/monsters_effects/act7/Gruthkul/epk/despair.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
silver_orb_visual,Art/2DArt/BuffIcons/buffchilled.dds,[Metadata/Effects/StatusAilments/Chilled.epk],[Metadata/Effects/Spells/supports/aurafy/chilled.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
water_orb_visual,Art/2DArt/BuffIcons/buffchilled.dds,[],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
abberath_shaman_buff,Art/2DArt/BuffIcons/buffonfire.dds,[Metadata/Effects/Spells/monsters_effects/act6/Abberath/AbberathElite_fire_resistaura.epk],[],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
brine_king_tide,Art/2DArt/BuffIcons/TidalWave.dds,[Metadata/Effects/StatusAilments/Chilled.epk],[Metadata/Effects/Spells/supports/aurafy/chilled.epk],[],False,,"<null, null>","<null, null>",,,False,,[],[],[],"<null, null>"
